user_id,item_id,item_name,category,rating,review_text,timestamp
116,210,Bàn phím K1230,Bàn phím,2,"Sản phẩm có điểm cộng nhỏ, nhưng máy nóng.",2025-03-19 19:20:00
560,381,Chuột M1331,Chuột,2,"Tạm ổn nhưng độ nhạy yếu, đường may lỗi.",2025-09-10 04:45:00
841,94,Router R1414,Router,2,"Sản phẩm có điểm cộng nhỏ, nhưng độ bền kém.",2025-09-24 02:10:00
303,259,Balo B949,Balo,4,"Đáng mua, ngăn chứa mượt, dễ sử dụng.",2025-05-01 17:43:00
399,20,Tai nghe A420,Tai nghe,3,"Ổn trong tầm giá, chống ồn vừa phải.",2024-10-26 16:17:00
0,170,Chuột M1330,Chuột,1,"Trải nghiệm tệ, độ nhạy kém; sản phẩm không đáng tiền.",2024-10-16 22:48:00
534,276,Bàn phím K1236,Bàn phím,4,"Đáng mua, độ nảy mượt, bảo hành rõ ràng.",2024-07-31 03:09:00
337,271,Áo thun Q701,Quần áo,1,"Chất lượng kém, đường may không như mô tả, kết nối không ổn định.",2024-04-30 21:55:00
636,437,Sách S1037,Sách,4,"Chất lượng ổn định, giấy in đáng khen, phụ kiện đầy đủ.",2025-09-20 20:30:00
719,301,Laptop L261 Ultra,Laptop,3,"Mức trung bình, tản nhiệt ổn, đóng gói cẩn thận nhưng dịch vụ hậu mãi chưa tốt.",2025-07-23 23:22:00
286,38,Điện thoại X138 Pro,Điện thoại,1,"Dùng 1 thời gian ngắn đã gặp lỗi, pin tệ.",2024-12-16 03:30:00
4,347,Điện thoại X177 Pro,Điện thoại,2,"Tạm ổn nhưng sạc nhanh yếu, hay giật lag.",2025-09-22 13:04:00
24,283,Màn hình M1133,Màn hình,2,"Tạm ổn nhưng độ sáng yếu, size không chuẩn.",2024-06-05 12:54:00
711,197,Chuột M1357,Chuột,2,"Tạm ổn nhưng cầm nắm yếu, size không chuẩn.",2025-08-08 00:56:00
175,30,Balo B930,Balo,2,"Tạm ổn nhưng độ bền yếu, kết nối không ổn định.",2024-06-20 18:11:00
674,367,Laptop L247 Ultra,Laptop,3,"Dùng được, tản nhiệt tạm được, đóng gói sơ sài.",2025-03-23 02:51:00
715,411,Tablet T351,Máy tính bảng,1,"Chất lượng kém, đa nhiệm không như mô tả, kết nối không ổn định.",2025-04-18 15:06:00
583,239,Điện thoại X159 Pro,Điện thoại,3,"Dùng được, camera tạm được, giao hàng chậm.",2024-08-11 06:20:00
413,243,Máy in P1503,Máy in,3,"Không nổi bật, chi phí mực bình thường, thiết kế đẹp.",2025-09-19 12:00:00
988,437,Sách S1037,Sách,4,"Trải nghiệm tốt, giấy in đáp ứng nhu cầu.",2024-12-18 00:26:00
349,293,Máy ảnh C613,Máy ảnh,2,"Tạm ổn nhưng chất lượng ảnh yếu, độ bền kém.",2024-01-25 08:16:00
218,183,Áo thun Q703,Quần áo,1,"Rất thất vọng: chất vải cực kỳ yếu, màu sắc không đúng mô tả.",2024-10-04 03:46:00
39,319,Tablet T319,Máy tính bảng,5,"Đáng tiền, loa cực kỳ tốt, giao hàng nhanh!",2024-06-13 13:54:00
935,218,Router R1418,Router,2,"Sản phẩm có điểm cộng nhỏ, nhưng pin tụt nhanh.",2024-09-05 22:48:00
799,135,Laptop L255 Ultra,Laptop,2,"Chưa hài lòng, tản nhiệt bình thường, pin tụt nhanh.",2025-06-13 17:45:00
714,309,Router R1429,Router,3,"Ổn trong tầm giá, vùng phủ vừa phải.",2024-09-09 16:49:00
887,381,Chuột M1331,Chuột,1,"Chất lượng kém, độ nhạy không như mô tả, pin tụt nhanh.",2025-01-11 06:59:00
930,288,Giày G848,Giày,2,"Chưa hài lòng, độ bền bình thường, đường may lỗi.",2025-04-04 21:37:00
500,480,Sách S1080,Sách,1,"Dùng 1 thời gian ngắn đã gặp lỗi, biên tập tệ.",2025-04-16 04:09:00
280,213,Chuột M1303,Chuột,4,"Chất lượng ổn định, cầm nắm đáng khen, phụ kiện đầy đủ.",2025-05-28 10:53:00
534,158,Bàn phím K1238,Bàn phím,5,"Rất ưng ý, độ nảy xuất sắc, phụ kiện đầy đủ!",2024-03-17 20:16:00
744,114,Giày G834,Giày,2,"Sản phẩm có điểm cộng nhỏ, nhưng màu sắc không đúng mô tả.",2025-09-12 09:40:00
880,61,Bàn phím K1201,Bàn phím,1,"Trải nghiệm tệ, độ ồn kém; sản phẩm không đáng tiền.",2024-07-06 21:17:00
738,298,Sách S1098,Sách,3,"Ổn trong tầm giá, nội dung vừa phải.",2025-08-01 10:32:00
62,206,Giày G846,Giày,2,"Tạm ổn nhưng độ bám yếu, size không chuẩn.",2025-01-06 22:05:00
350,229,Tablet T349,Máy tính bảng,4,"Chất lượng ổn định, màn hình đáng khen, bảo hành rõ ràng.",2024-12-03 20:14:00
224,44,Máy ảnh C604,Máy ảnh,3,"Mức trung bình, chất lượng ảnh ổn, phụ kiện đầy đủ nhưng hướng dẫn sử dụng khó hiểu.",2024-04-29 02:52:00
761,19,Laptop L219 Ultra,Laptop,2,"Chưa hài lòng, màn hình bình thường, kết nối không ổn định.",2025-07-11 20:41:00
275,120,Balo B950,Balo,5,"Không có gì để chê, độ bền hoàn hảo!",2024-04-11 10:49:00
878,456,Balo B936,Balo,4,"Trải nghiệm tốt, ngăn chứa đáp ứng nhu cầu.",2025-03-11 22:48:00
124,415,Điện thoại X155 Pro,Điện thoại,1,"Dùng 1 thời gian ngắn đã gặp lỗi, sạc nhanh tệ.",2024-02-21 02:44:00
703,120,Balo B950,Balo,4,"Hài lòng, độ bền tốt, bảo hành rõ ràng.",2024-01-18 17:19:00
246,93,Màn hình M1143,Màn hình,5,"Rất ưng ý, độ phân giải xuất sắc, bảo hành rõ ràng!",2024-12-14 23:16:00
124,423,Điện thoại X163 Pro,Điện thoại,3,"Ổn trong tầm giá, sạc nhanh vừa phải.",2024-11-11 03:03:00
266,264,Giày G824,Giày,2,"Tạm ổn nhưng êm ái yếu, đường may lỗi.",2024-09-26 05:08:00
143,111,Bàn phím K1251,Bàn phím,2,"Sản phẩm có điểm cộng nhỏ, nhưng đường may lỗi.",2025-09-03 21:59:00
588,238,Giày G878,Giày,5,"Không có gì để chê, êm ái hoàn hảo!",2024-03-06 22:16:00
471,109,Tablet T349,Máy tính bảng,5,"Không có gì để chê, bút cảm ứng hoàn hảo!",2025-04-06 07:44:00
873,237,Máy ảnh C637,Máy ảnh,2,"Chưa hài lòng, ổn định hình ảnh bình thường, màu sắc không đúng mô tả.",2025-02-13 19:00:00
675,397,Đồng hồ S547,Đồng hồ thông minh,1,"Dùng 1 thời gian ngắn đã gặp lỗi, pin tệ.",2024-09-11 02:39:00
750,487,Tablet T307,Máy tính bảng,5,"Không có gì để chê, bút cảm ứng hoàn hảo!",2024-12-27 15:52:00
577,109,Tablet T349,Máy tính bảng,4,"Đáng mua, loa mượt, dễ sử dụng.",2024-08-05 16:06:00
482,446,Tai nghe A426,Tai nghe,3,"Mức trung bình, chống ồn ổn, dịch vụ hỗ trợ tốt nhưng giá hơi cao.",2025-06-17 21:22:00
366,432,Balo B912,Balo,4,"Đáng mua, chất liệu mượt, giá hợp lý.",2025-09-03 15:37:00
7,84,Đồng hồ S534,Đồng hồ thông minh,3,"Dùng được, mặt đồng hồ tạm được, bị trầy nhẹ khi nhận.",2025-02-16 15:44:00
916,56,Máy ảnh C616,Máy ảnh,5,"Tuyệt vời, chất lượng ảnh vượt kỳ vọng, bảo hành rõ ràng!",2025-07-07 02:57:00
659,99,Tai nghe A429,Tai nghe,2,"Chưa hài lòng, độ thoải mái bình thường, màu sắc không đúng mô tả.",2025-03-13 20:45:00
728,141,Máy ảnh C621,Máy ảnh,4,"Hài lòng, lấy nét tốt, phụ kiện đầy đủ.",2024-12-15 15:59:00
983,1,Laptop L201 Ultra,Laptop,1,"Dùng 1 thời gian ngắn đã gặp lỗi, hiệu năng tệ.",2024-01-18 01:25:00
511,447,Sách S1047,Sách,5,"Rất ưng ý, biên tập xuất sắc, đóng gói cẩn thận!",2024-07-18 13:08:00
884,371,Router R1411,Router,1,"Chất lượng kém, độ ổn định không như mô tả, đường may lỗi.",2024-01-20 02:14:00
705,195,Máy in P1515,Máy in,5,"Đáng tiền, tốc độ in cực kỳ tốt, giá hợp lý!",2025-05-13 04:25:00
976,329,Chuột M1349,Chuột,2,"Tạm ổn nhưng cầm nắm yếu, màu sắc không đúng mô tả.",2024-02-14 11:30:00
908,435,Tablet T315,Máy tính bảng,3,"Ổn trong tầm giá, bút cảm ứng vừa phải.",2024-09-26 06:44:00
666,404,Bàn phím K1244,Bàn phím,5,"Không có gì để chê, độ ồn hoàn hảo!",2025-08-01 05:29:00
207,491,Laptop L211 Ultra,Laptop,4,"Chất lượng ổn định, hiệu năng đáng khen, phụ kiện đầy đủ.",2025-03-05 20:39:00
673,108,Màn hình M1108,Màn hình,3,"Mức trung bình, độ sáng ổn, phụ kiện đầy đủ nhưng hướng dẫn sử dụng khó hiểu.",2025-06-23 07:12:00
67,5,Tai nghe A405,Tai nghe,5,"Đáng tiền, chống ồn cực kỳ tốt, dịch vụ hỗ trợ tốt!",2024-05-10 17:38:00
734,496,Tablet T316,Máy tính bảng,5,"Đáng tiền, loa cực kỳ tốt, bảo hành rõ ràng!",2024-03-14 10:34:00
611,324,Sách S1024,Sách,5,"Đáng tiền, biên tập cực kỳ tốt, giá hợp lý!",2024-04-13 22:41:00
638,302,Bàn phím K1202,Bàn phím,2,"Tạm ổn nhưng độ nảy yếu, máy nóng.",2025-07-31 02:41:00
159,297,Tai nghe A417,Tai nghe,4,"Trải nghiệm tốt, độ thoải mái đáp ứng nhu cầu.",2024-07-15 17:28:00
381,361,Tablet T301,Máy tính bảng,5,"Không có gì để chê, màn hình hoàn hảo!",2025-09-25 08:59:00
290,474,Chuột M1354,Chuột,5,"Không có gì để chê, kết nối hoàn hảo!",2025-06-06 12:30:00
991,373,Laptop L253 Ultra,Laptop,5,"Đáng tiền, hiệu năng cực kỳ tốt, dịch vụ hỗ trợ tốt!",2025-01-31 13:05:00
993,292,Laptop L252 Ultra,Laptop,5,"Đáng tiền, tản nhiệt cực kỳ tốt, đóng gói cẩn thận!",2024-02-29 01:39:00
446,287,Balo B907,Balo,2,"Chưa hài lòng, chất liệu bình thường, màu sắc không đúng mô tả.",2024-08-13 08:43:00
610,335,Áo thun Q765,Quần áo,2,"Chưa hài lòng, chất vải bình thường, màu sắc không đúng mô tả.",2024-02-03 21:31:00
726,27,Bàn phím K1227,Bàn phím,5,"Rất ưng ý, độ nảy xuất sắc, đóng gói cẩn thận!",2024-01-16 03:43:00
546,337,Áo thun Q767,Quần áo,4,"Trải nghiệm tốt, chất vải đáp ứng nhu cầu.",2025-07-11 15:01:00
366,390,Áo thun Q730,Quần áo,5,"Không có gì để chê, chất vải hoàn hảo!",2024-06-26 11:51:00
539,315,Màn hình M1115,Màn hình,4,"Đáng mua, độ chuẩn màu mượt, dễ sử dụng.",2024-11-13 12:38:00
566,49,Máy ảnh C609,Máy ảnh,3,"Mức trung bình, lấy nét ổn, phụ kiện đầy đủ nhưng giá hơi cao.",2025-02-05 05:04:00
155,322,Máy in P1522,Máy in,4,"Hài lòng, chất lượng bản in tốt, giá hợp lý.",2025-03-01 04:00:00
658,268,Balo B958,Balo,3,"Dùng được, độ bền tạm được, hướng dẫn sử dụng khó hiểu.",2025-04-11 00:06:00
344,304,Điện thoại X134 Pro,Điện thoại,1,"Dùng 1 thời gian ngắn đã gặp lỗi, hiệu năng tệ.",2024-08-19 17:17:00
532,270,Sách S1070,Sách,3,"Không nổi bật, nội dung bình thường, phụ kiện đầy đủ.",2024-12-24 10:26:00
782,34,Sách S1034,Sách,2,"Giá chưa tương xứng, giấy in dưới kỳ vọng.",2025-02-27 11:45:00
493,296,Balo B916,Balo,3,"Ổn trong tầm giá, ngăn chứa vừa phải.",2024-11-29 19:55:00
901,305,Tai nghe A425,Tai nghe,2,"Chưa hài lòng, kết nối Bluetooth bình thường, đường may lỗi.",2024-09-01 01:35:00
319,163,Áo thun Q773,Quần áo,1,"Dùng 1 thời gian ngắn đã gặp lỗi, form dáng tệ.",2024-09-23 01:17:00
981,130,Điện thoại X140 Pro,Điện thoại,5,"Không có gì để chê, hiệu năng hoàn hảo!",2025-08-27 22:06:00
605,397,Đồng hồ S547,Đồng hồ thông minh,2,"Tạm ổn nhưng mặt đồng hồ yếu, pin tụt nhanh.",2024-08-02 05:15:00
217,269,Router R1429,Router,1,"Trải nghiệm tệ, độ ổn định kém; sản phẩm không đáng tiền.",2025-08-31 00:59:00
583,111,Bàn phím K1251,Bàn phím,4,"Hài lòng, hành trình phím tốt, thiết kế đẹp.",2025-03-06 13:52:00
152,252,Laptop L212 Ultra,Laptop,3,"Dùng được, bàn phím tạm được, đóng gói sơ sài.",2024-03-18 05:59:00
282,131,Chuột M1361,Chuột,5,"Không có gì để chê, cầm nắm hoàn hảo!",2025-07-20 11:09:00
191,276,Bàn phím K1236,Bàn phím,3,"Ổn trong tầm giá, hành trình phím vừa phải.",2024-09-17 09:42:00
909,336,Máy ảnh C616,Máy ảnh,1,"Chất lượng kém, lấy nét không như mô tả, pin tụt nhanh.",2025-07-03 02:49:00
56,355,Tai nghe A405,Tai nghe,2,"Giá chưa tương xứng, chống ồn dưới kỳ vọng.",2024-02-17 07:04:00
535,316,Giày G876,Giày,1,"Trải nghiệm tệ, độ bền kém; sản phẩm không đáng tiền.",2024-12-22 13:00:00
475,133,Áo thun Q743,Quần áo,1,"Rất thất vọng: form dáng cực kỳ yếu, pin tụt nhanh.",2024-07-17 08:37:00
996,174,Tablet T354,Máy tính bảng,3,"Ổn trong tầm giá, đa nhiệm vừa phải.",2024-09-25 04:33:00
763,439,Màn hình M1139,Màn hình,1,"Dùng 1 thời gian ngắn đã gặp lỗi, độ phân giải tệ.",2024-02-04 22:57:00
492,107,Sách S1007,Sách,5,"Không có gì để chê, biên tập hoàn hảo!",2024-09-28 11:54:00
566,449,Điện thoại X189 Pro,Điện thoại,3,"Dùng được, camera tạm được, giá hơi cao.",2025-05-25 12:42:00
846,276,Bàn phím K1236,Bàn phím,5,"Rất ưng ý, độ nảy xuất sắc, giao hàng nhanh!",2024-03-17 04:19:00
944,395,Điện thoại X135 Pro,Điện thoại,5,"Không có gì để chê, sạc nhanh hoàn hảo!",2025-03-29 16:00:00
199,285,Giày G845,Giày,4,"Chất lượng ổn định, độ bền đáng khen, thiết kế đẹp.",2024-01-13 01:17:00
847,496,Tablet T316,Máy tính bảng,3,"Ổn trong tầm giá, đa nhiệm vừa phải.",2024-01-17 19:32:00
365,449,Điện thoại X189 Pro,Điện thoại,5,"Tuyệt vời, camera vượt kỳ vọng, thiết kế đẹp!",2024-03-17 05:20:00
290,439,Màn hình M1139,Màn hình,4,"Đáng mua, độ phân giải mượt, phụ kiện đầy đủ.",2025-07-17 17:47:00
737,127,Điện thoại X137 Pro,Điện thoại,3,"Mức trung bình, sạc nhanh ổn, giá hợp lý nhưng đóng gói sơ sài.",2025-08-13 07:22:00
381,215,Balo B905,Balo,3,"Ổn trong tầm giá, ngăn chứa vừa phải.",2025-01-29 09:32:00
79,333,Laptop L213 Ultra,Laptop,3,"Ổn trong tầm giá, thời lượng pin vừa phải.",2025-04-25 03:14:00
816,347,Điện thoại X177 Pro,Điện thoại,3,"Ổn trong tầm giá, hiệu năng vừa phải.",2025-07-14 07:53:00
786,176,Tablet T356,Máy tính bảng,5,"Tuyệt vời, màn hình vượt kỳ vọng, đóng gói cẩn thận!",2025-01-21 00:43:00
295,169,Laptop L209 Ultra,Laptop,4,"Đáng mua, thời lượng pin mượt, dịch vụ hỗ trợ tốt.",2024-04-02 00:47:00
897,139,Máy in P1519,Máy in,3,"Không nổi bật, tốc độ in bình thường, dễ sử dụng.",2024-04-13 14:08:00
55,330,Áo thun Q760,Quần áo,3,"Mức trung bình, form dáng ổn, bảo hành rõ ràng nhưng hướng dẫn sử dụng khó hiểu.",2024-06-28 15:32:00
77,304,Điện thoại X134 Pro,Điện thoại,4,"Trải nghiệm tốt, sạc nhanh đáp ứng nhu cầu.",2024-10-07 08:52:00
677,52,Áo thun Q752,Quần áo,4,"Trải nghiệm tốt, đường may đáp ứng nhu cầu.",2024-04-28 00:54:00
759,193,Laptop L233 Ultra,Laptop,4,"Đáng mua, bàn phím mượt, phụ kiện đầy đủ.",2025-05-16 05:54:00
909,472,Máy ảnh C632,Máy ảnh,4,"Hài lòng, lấy nét tốt, bảo hành rõ ràng.",2024-07-01 07:00:00
810,177,Chuột M1337,Chuột,4,"Chất lượng ổn định, cầm nắm đáng khen, giá hợp lý.",2024-12-15 03:13:00
239,145,Áo thun Q755,Quần áo,3,"Không nổi bật, form dáng bình thường, giá hợp lý.",2024-04-03 21:52:00
154,19,Laptop L219 Ultra,Laptop,4,"Đáng mua, hiệu năng mượt, bảo hành rõ ràng.",2024-02-24 04:55:00
734,220,Đồng hồ S520,Đồng hồ thông minh,3,"Dùng được, độ chính xác tạm được, bị trầy nhẹ khi nhận.",2024-08-05 17:32:00
530,438,Laptop L238 Ultra,Laptop,3,"Mức trung bình, hiệu năng ổn, bảo hành rõ ràng nhưng dịch vụ hậu mãi chưa tốt.",2024-02-09 14:07:00
698,259,Balo B949,Balo,4,"Hài lòng, độ bền tốt, giá hợp lý.",2024-06-06 17:39:00
713,492,Máy in P1512,Máy in,1,"Dùng 1 thời gian ngắn đã gặp lỗi, chi phí mực tệ.",2024-07-24 10:11:00
202,63,Balo B963,Balo,1,"Trải nghiệm tệ, độ bền kém; sản phẩm không đáng tiền.",2025-03-09 21:08:00
501,212,Balo B902,Balo,2,"Tạm ổn nhưng ngăn chứa yếu, pin tụt nhanh.",2024-07-02 09:56:00
742,158,Bàn phím K1238,Bàn phím,1,"Dùng 1 thời gian ngắn đã gặp lỗi, độ ồn tệ.",2025-07-22 08:44:00
113,310,Máy ảnh C630,Máy ảnh,2,"Chưa hài lòng, ổn định hình ảnh bình thường, size không chuẩn.",2024-12-04 10:02:00
658,199,Chuột M1359,Chuột,1,"Chất lượng kém, cầm nắm không như mô tả, độ bền kém.",2025-07-08 15:19:00
668,340,Router R1420,Router,2,"Giá chưa tương xứng, tốc độ dưới kỳ vọng.",2024-02-06 06:23:00
68,216,Máy in P1506,Máy in,1,"Chất lượng kém, tốc độ in không như mô tả, hay giật lag.",2024-12-09 00:59:00
457,168,Giày G808,Giày,1,"Dùng 1 thời gian ngắn đã gặp lỗi, độ bám tệ.",2025-06-19 23:45:00
101,243,Máy in P1503,Máy in,1,"Trải nghiệm tệ, tốc độ in kém; sản phẩm không đáng tiền.",2025-02-14 14:24:00
30,142,Tai nghe A402,Tai nghe,3,"Không nổi bật, kết nối Bluetooth bình thường, dễ sử dụng.",2024-08-31 09:01:00
148,322,Máy in P1522,Máy in,2,"Giá chưa tương xứng, chất lượng bản in dưới kỳ vọng.",2024-07-15 14:01:00
200,269,Router R1429,Router,1,"Rất thất vọng: tốc độ cực kỳ yếu, độ bền kém.",2025-02-02 11:14:00
676,53,Laptop L253 Ultra,Laptop,5,"Tuyệt vời, hiệu năng vượt kỳ vọng, phụ kiện đầy đủ!",2024-03-04 23:18:00
236,450,Sách S1050,Sách,3,"Không nổi bật, biên tập bình thường, giá hợp lý.",2025-09-24 09:48:00
288,113,Tablet T353,Máy tính bảng,2,"Sản phẩm có điểm cộng nhỏ, nhưng máy nóng.",2024-01-16 23:31:00
376,494,Máy ảnh C614,Máy ảnh,3,"Dùng được, chất lượng ảnh tạm được, hướng dẫn sử dụng khó hiểu.",2024-01-18 20:28:00
582,447,Sách S1047,Sách,1,"Rất thất vọng: nội dung cực kỳ yếu, size không chuẩn.",2025-06-05 16:26:00
873,478,Giày G878,Giày,5,"Rất ưng ý, độ bền xuất sắc, phụ kiện đầy đủ!",2025-04-19 06:25:00
168,461,Màn hình M1111,Màn hình,2,"Sản phẩm có điểm cộng nhỏ, nhưng size không chuẩn.",2024-04-09 20:17:00
191,383,Tai nghe A433,Tai nghe,2,"Chưa hài lòng, kết nối Bluetooth bình thường, hay giật lag.",2024-03-14 01:39:00
904,402,Đồng hồ S502,Đồng hồ thông minh,2,"Sản phẩm có điểm cộng nhỏ, nhưng màu sắc không đúng mô tả.",2025-08-24 19:21:00
573,180,Sách S1080,Sách,1,"Chất lượng kém, giấy in không như mô tả, đường may lỗi.",2024-11-24 11:44:00
249,440,Router R1400,Router,3,"Dùng được, tốc độ tạm được, đóng gói sơ sài.",2025-03-13 02:40:00
